106, 0.016011476516723633
164, 0.023267269134521484
386, 0.05267500877380371
255, 0.035425662994384766
399, 0.05502605438232422
1010, 0.12958979606628418
355, 0.04803657531738281
360, 0.048470497131347656
1053, 0.1367628574371338
111, 0.017017126083374023
199, 0.028018951416015625
308, 0.04252910614013672
485, 0.06373834609985352
135, 0.017502307891845703
170, 0.02399611473083496
1736, 0.22536015510559082
279, 0.0385282039642334
260, 0.0365145206451416
699, 0.09206533432006836
94, 0.014501094818115234
571, 0.07656359672546387
151, 0.02051401138305664
116, 0.018016338348388672
176, 0.02652764320373535
522, 0.0709679126739502
227, 0.031893253326416016
550, 0.0735623836517334
82, 0.010507583618164062
1363, 0.17662405967712402
111, 0.016736507415771484
193, 0.027985811233520508
624, 0.0814671516418457
726, 0.09905815124511719
191, 0.02779555320739746
446, 0.05804133415222168
152, 0.01951313018798828
799, 0.11006999015808105
87, 0.013007164001464844
610, 0.08956408500671387
145, 0.01951313018798828
165, 0.02451801300048828
1143, 0.15410947799682617
166, 0.026044607162475586
106, 0.01501154899597168
1796, 0.28621840476989746
498, 0.09950780868530273
449, 0.14159941673278809
269, 0.04102897644042969
123, 0.01751232147216797
63, 0.015511512756347656
615, 0.08257222175598145
536, 0.07553935050964355
297, 0.049536705017089844
239, 0.03652453422546387
76, 0.010006189346313477
286, 0.04102778434753418
57, 0.008005142211914062
162, 0.027018308639526367
96, 0.012008190155029297
189, 0.028535127639770508
248, 0.03551054000854492
806, 0.11809802055358887
274, 0.038030385971069336
373, 0.05902361869812012
250, 0.03802680969238281
685, 0.09156417846679688
126, 0.019013404846191406
98, 0.016512393951416016
67, 0.009006261825561523
193, 0.03052234649658203
208, 0.032521963119506836
707, 0.11207914352416992
182, 0.0455322265625
817, 0.11458206176757812
108, 0.015010595321655273
249, 0.04653191566467285
384, 0.06554579734802246
1011, 0.1361069679260254
353, 0.04803323745727539
438, 0.06057429313659668
875, 0.1585981845855713
85, 0.01100778579711914
199, 0.030020952224731445
430, 0.05805540084838867
1400, 0.24615979194641113
277, 0.03802633285522461
1036, 0.13460516929626465
222, 0.032042741775512695
666, 0.08948969841003418
263, 0.03652596473693848
128, 0.01901388168334961
94, 0.012007951736450195
1031, 0.13877654075622559
366, 0.050536394119262695
530, 0.07060408592224121
318, 0.043530941009521484
787, 0.10506033897399902
831, 0.12126278877258301
400, 0.06454348564147949
356, 0.04872441291809082
291, 0.04029273986816406
606, 0.09506702423095703
758, 0.16962075233459473
500, 0.08607625961303711
527, 0.07305335998535156
1073, 0.17162799835205078
362, 0.0550384521484375
167, 0.03052210807800293
275, 0.04002881050109863
160, 0.02451634407043457
596, 0.08606076240539551
109, 0.014510393142700195
186, 0.028005361557006836
201, 0.02751946449279785
120, 0.01801276206970215
92, 0.014510393142700195
1005, 0.13312792778015137
282, 0.040526390075683594
136, 0.020014524459838867
59, 0.01050877571105957
55, 0.00750422477722168
331, 0.05403780937194824
131, 0.020514249801635742
130, 0.01851344108581543
455, 0.06354451179504395
269, 0.03806924819946289
1092, 0.14259600639343262
174, 0.02501845359802246
1096, 0.14876222610473633
49, 0.008005857467651367
196, 0.02699446678161621
359, 0.05003547668457031
1008, 0.1311323642730713
344, 0.04652833938598633
517, 0.06805276870727539
329, 0.04453134536743164
370, 0.05053544044494629
227, 0.03136038780212402
222, 0.032900094985961914
485, 0.06534957885742188
554, 0.07353901863098145
671, 0.09003448486328125
526, 0.07137489318847656
468, 0.06284356117248535
771, 0.10308384895324707
441, 0.059781551361083984
851, 0.11307978630065918
280, 0.03902387619018555
276, 0.03753042221069336
657, 0.08855319023132324
72, 0.009506940841674805
567, 0.08090448379516602
225, 0.03252267837524414
185, 0.02751922607421875
419, 0.05653882026672363
1104, 0.15540337562561035
801, 0.10555815696716309
689, 0.0899660587310791
351, 0.04603123664855957
246, 0.034015655517578125
935, 0.129669189453125
203, 0.029506444931030273
33, 0.004002809524536133
109, 0.015011310577392578
441, 0.057975053787231445
94, 0.011507987976074219
123, 0.017990589141845703
137, 0.020012855529785156
114, 0.015011787414550781
141, 0.02101445198059082
78, 0.011508703231811523
85, 0.016008853912353516
398, 0.05455470085144043
86, 0.012511730194091797
209, 0.03151512145996094
502, 0.06576943397521973
599, 0.07855606079101562
75, 0.01252126693725586
324, 0.04339599609375
154, 0.022027254104614258
554, 0.07406258583068848
180, 0.025520801544189453
59, 0.0075075626373291016
180, 0.026415109634399414
62, 0.007992267608642578
297, 0.04003715515136719
386, 0.052588462829589844
524, 0.07226443290710449
151, 0.022014379501342773
101, 0.014024972915649414
57, 0.008514165878295898
1263, 0.16710758209228516
416, 0.056716203689575195
86, 0.013007164001464844
117, 0.019880294799804688
55, 0.007505178451538086
1240, 0.16228437423706055
91, 0.01501011848449707
44, 0.006015777587890625
83, 0.013507843017578125
226, 0.0310211181640625
1351, 0.18064236640930176
843, 0.10906219482421875
619, 0.08182740211486816
115, 0.016012191772460938
440, 0.0612187385559082
665, 0.09510588645935059
249, 0.03403878211975098
235, 0.03602099418640137
894, 0.12707901000976562
280, 0.03854203224182129
106, 0.016006946563720703
298, 0.04453563690185547
46, 0.006004810333251953
115, 0.017013072967529297
141, 0.020014047622680664
228, 0.03251218795776367
287, 0.04253101348876953
244, 0.034034013748168945
1096, 0.14810800552368164
762, 0.09963726997375488
266, 0.03652167320251465
220, 0.029826641082763672
118, 0.01750779151916504
796, 0.10556674003601074
177, 0.02754807472229004
1096, 0.1461198329925537
626, 0.0850987434387207
62, 0.009006023406982422
539, 0.0739285945892334
2259, 0.29319238662719727
1229, 0.15834832191467285
76, 0.010006904602050781
562, 0.0735621452331543
152, 0.022019147872924805
429, 0.05753612518310547
133, 0.01751232147216797
322, 0.044521331787109375
77, 0.012776374816894531
233, 0.0322723388671875
112, 0.016501665115356445
137, 0.01751089096069336
1201, 0.15611028671264648
425, 0.0569453239440918
354, 0.04652857780456543
101, 0.012508630752563477
1354, 0.17465472221374512
391, 0.05305147171020508
44, 0.007004976272583008
359, 0.049890995025634766
351, 0.0469205379486084
725, 0.0953679084777832
404, 0.054024457931518555
194, 0.027293920516967773
410, 0.05503439903259277
1218, 0.15763187408447266
124, 0.01702117919921875
469, 0.06369853019714355
697, 0.09156608581542969
49, 0.009519577026367188
672, 0.08910393714904785
171, 0.02451801300048828
504, 0.06605648994445801
531, 0.07195639610290527
104, 0.013009309768676758
153, 0.023215293884277344
449, 0.062485456466674805
703, 0.09209418296813965
153, 0.022023677825927734
172, 0.024517059326171875
426, 0.0562136173248291
1830, 0.24166178703308105
168, 0.022515296936035156
247, 0.034593820571899414
113, 0.017261505126953125
979, 0.1304304599761963
225, 0.0335240364074707
59, 0.009006738662719727
408, 0.057039737701416016
333, 0.04453134536743164
736, 0.10107588768005371
796, 0.10677170753479004
181, 0.025007009506225586
355, 0.046791791915893555
399, 0.05354952812194824
459, 0.061266183853149414
97, 0.012008428573608398
672, 0.08824038505554199
379, 0.05029463768005371
422, 0.05602908134460449
1522, 0.2003612518310547
166, 0.02251577377319336
154, 0.02415633201599121
289, 0.03902554512023926
129, 0.016549110412597656
